date,is_holiday,is_weekend,day_of_week,month,week_of_year,temperature,promotion,local_event,avg_room_price,bookings,occupancy_rate_prev_day,cancellation_rate,effective_bookings,sentiment_numeric
2024-09-26,False,False,3,9,39,26.4,False,False,162481,14,0.35,0.11471233448185958,12,0.5
2024-09-27,False,False,4,9,39,27.0,True,False,163346,30,0.23333333333333334,0.16223914878304116,25,0.1428571428571428
2024-09-28,False,True,5,9,39,26.2,True,False,150000,27,0.5,0.14938658902781882,22,0.3333333333333333
2024-09-29,False,True,6,9,39,25.7,False,False,159050,25,0.45,0.09792301199804138,22,0.4285714285714285
2024-09-30,False,False,0,9,40,26.4,False,False,177731,21,0.4166666666666667,0.1046996745644636,18,-0.2
2024-10-01,False,False,1,10,40,26.9,False,True,170887,28,0.35,0.0635734922391061,26,0.25
2024-10-02,False,False,2,10,40,26.9,False,False,150000,23,0.4666666666666667,0.09010089067617083,20,-0.5
2024-10-03,False,False,3,10,40,27.3,False,False,153785,24,0.38333333333333336,0.07351679136255065,22,-0.6
2024-10-04,False,False,4,10,40,27.6,False,False,160978,30,0.4,0.10998980126209679,26,0.0
2024-10-05,False,True,5,10,40,26.4,False,False,150000,24,0.5,0.10579952398022618,21,0.5
2024-10-06,False,True,6,10,40,26.4,True,False,163758,37,0.4,0.14982559802282777,31,0.5
2024-10-07,False,False,0,10,41,26.5,False,False,151214,29,0.6166666666666667,0.0954554422231686,26,0.5555555555555556
2024-10-08,False,False,1,10,41,26.2,True,False,156737,27,0.48333333333333334,0.15755250503836335,22,0.2
2024-10-09,False,False,2,10,41,26.5,False,False,150671,28,0.45,0.0937741532421806,25,-0.4285714285714285
2024-10-10,False,False,3,10,41,26.0,False,False,164967,29,0.4666666666666667,0.112722593149511,25,-0.1111111111111111
2024-10-11,False,False,4,10,41,26.5,False,False,165440,25,0.48333333333333334,0.08075657363346601,22,-0.5
2024-10-12,False,True,5,10,41,27.2,False,False,155016,34,0.4166666666666667,0.09952042855129174,30,0.2
2024-10-13,False,True,6,10,41,27.6,False,False,175396,37,0.5666666666666667,0.11064597196238155,32,0.0
2024-10-14,True,False,0,10,42,27.2,True,False,182435,46,0.6166666666666667,0.1325048894870047,39,0.3333333333333333
2024-10-15,False,False,1,10,42,26.2,False,False,150000,24,0.7666666666666667,0.11749988485631283,21,0.3333333333333333
2024-10-16,False,False,2,10,42,25.8,False,False,150000,31,0.4,0.08893522767833148,28,-0.6
2024-10-17,False,False,3,10,42,27.3,False,False,150000,27,0.5166666666666667,0.10646976342333858,24,0.6
2024-10-18,False,False,4,10,42,28.1,False,False,151336,22,0.45,0.10965493352302563,19,0.6
2024-10-19,False,True,5,10,42,27.2,False,False,173759,34,0.36666666666666664,0.10208241978977713,30,0.4285714285714285
2024-10-20,False,True,6,10,42,26.5,False,False,154974,36,0.5666666666666667,0.10134081695160418,32,0.3333333333333333
2024-10-21,False,False,0,10,43,26.4,False,False,158093,25,0.6,0.09197949823454862,22,0.75
2024-10-22,False,False,1,10,43,26.2,False,False,150000,21,0.4166666666666667,0.0912522312325026,19,0.5
2024-10-23,False,False,2,10,43,26.5,False,True,190427,29,0.35,0.07277479122399774,26,-0.25
2024-10-24,False,False,3,10,43,27.1,False,False,150000,23,0.48333333333333334,0.10389816891335305,20,0.25
2024-10-25,False,False,4,10,43,28.4,False,False,165339,27,0.38333333333333336,0.10291938294091446,24,0.3333333333333333
2024-10-26,False,True,5,10,43,28.5,False,False,156168,31,0.45,0.11585812643866052,27,0.0
2024-10-27,False,True,6,10,43,28.1,True,False,176979,41,0.5166666666666667,0.13992479027284632,35,0.5
2024-10-28,False,False,0,10,44,26.9,True,False,152810,36,0.6833333333333333,0.15563720213571527,30,-0.3333333333333333
2024-10-29,False,False,1,10,44,28.0,False,False,150000,33,0.6,0.1207643748615242,29,0.0
2024-10-30,False,False,2,10,44,27.3,False,True,152891,33,0.55,0.05971332119936679,31,-1.0
2024-10-31,False,False,3,10,44,26.4,True,False,150000,37,0.55,0.15169303640964274,31,-0.5
2024-11-01,False,False,4,11,44,25.2,False,False,150000,30,0.6166666666666667,0.10404699319286038,26,-0.2
2024-11-02,False,True,5,11,44,25.3,True,False,161953,46,0.5,0.13453884932789933,39,0.0
2024-11-03,False,True,6,11,44,25.0,False,False,159728,27,0.7666666666666667,0.11149168708917112,23,-0.7142857142857143
2024-11-04,True,False,0,11,45,26.3,False,False,164594,40,0.45,0.06982648292901507,37,0.6666666666666666
2024-11-05,False,False,1,11,45,26.5,False,False,151554,28,0.6666666666666666,0.09780074523105543,25,0.6
2024-11-06,False,False,2,11,45,27.1,False,False,150000,34,0.4666666666666667,0.08725858299730865,31,0.6666666666666666
2024-11-07,False,False,3,11,45,26.3,False,False,157694,26,0.5666666666666667,0.10907351271872713,23,0.25
2024-11-08,False,False,4,11,45,25.1,False,False,166702,27,0.43333333333333335,0.10496276933206679,24,0.5
2024-11-09,False,True,5,11,45,25.4,False,False,163950,29,0.45,0.10335766681108605,26,0.7142857142857143
2024-11-10,False,True,6,11,45,26.4,False,True,202367,45,0.48333333333333334,0.061712731862588216,42,0.0909090909090909
2024-11-11,True,False,0,11,46,25.4,False,False,181293,42,0.75,0.0680720074603725,39,0.0
2024-11-12,False,False,1,11,46,26.3,False,False,161074,30,0.7,0.11499120001198802,26,0.5
2024-11-13,False,False,2,11,46,26.6,False,False,150000,13,0.5,0.0873604802376962,11,-0.6666666666666666
2024-11-14,False,False,3,11,46,26.8,False,False,151796,27,0.21666666666666667,0.12177485133323272,23,0.3333333333333333
2024-11-15,False,False,4,11,46,26.6,False,False,158889,26,0.45,0.0896262727534775,23,0.0
2024-11-16,False,True,5,11,46,26.7,True,False,180724,44,0.43333333333333335,0.1671388624787834,36,0.1111111111111111
2024-11-17,False,True,6,11,46,27.0,False,False,155208,30,0.7333333333333333,0.10436402036281822,26,-0.25
2024-11-18,False,False,0,11,47,26.5,False,False,166158,28,0.5,0.10728794500506471,24,0.5
2024-11-19,False,False,1,11,47,26.7,False,False,150000,33,0.4666666666666667,0.09076590980254672,30,0.3333333333333333
2024-11-20,False,False,2,11,47,26.0,False,False,150000,22,0.55,0.09642500654105082,19,-0.6666666666666666
2024-11-21,False,False,3,11,47,26.0,False,False,159442,29,0.36666666666666664,0.08063403096841594,26,0.3333333333333333
2024-11-22,False,False,4,11,47,26.0,False,False,152127,17,0.48333333333333334,0.10085883706411199,15,0.6666666666666666
2024-11-23,False,True,5,11,47,26.0,False,False,168514,35,0.2833333333333333,0.09901239340092059,31,0.0
2024-11-24,False,True,6,11,47,26.6,False,True,197918,48,0.5833333333333334,0.07924223522842587,44,-0.1111111111111111
2024-11-25,False,False,0,11,48,27.1,True,False,152038,39,0.8,0.15708885727689295,32,0.25
2024-11-26,False,False,1,11,48,26.6,False,False,154162,37,0.65,0.1098706045221015,32,0.5
2024-11-27,False,False,2,11,48,26.1,False,False,150000,31,0.6166666666666667,0.09223730682839053,28,0.1428571428571428
2024-11-28,False,False,3,11,48,26.5,False,False,150000,24,0.5166666666666667,0.09462719788075977,21,0.3333333333333333
2024-11-29,False,False,4,11,48,26.6,True,False,150000,31,0.4,0.1396249497474534,26,0.0
2024-11-30,False,True,5,11,48,27.3,True,False,165021,33,0.5166666666666667,0.14692972128850113,28,0.4
2024-12-01,False,True,6,12,48,28.2,True,False,150000,50,0.55,0.16513148452112678,41,0.2
2024-12-02,False,False,0,12,49,27.4,False,False,150000,52,0.8333333333333334,0.09919615136578828,46,0.4545454545454545
2024-12-03,False,False,1,12,49,27.1,False,False,150000,45,0.8666666666666667,0.11822083427274874,39,0.1111111111111111
2024-12-04,False,False,2,12,49,27.7,False,True,166604,60,0.75,0.07039371750952945,55,-0.1428571428571428
2024-12-05,False,False,3,12,49,27.5,False,False,150000,54,1.0,0.09805568694364238,48,-0.4285714285714285
2024-12-06,False,False,4,12,49,26.8,False,False,150000,43,0.9,0.1093957194312134,38,0.0
2024-12-07,False,True,5,12,49,26.8,True,False,156308,60,0.7166666666666667,0.15086847861104782,50,0.1666666666666666
2024-12-08,True,True,6,12,49,27.3,False,False,203727,51,1.0,0.06478223343043042,47,0.5
2024-12-09,False,False,0,12,50,27.7,False,True,170079,60,0.85,0.08554175582399717,54,0.6666666666666666
2024-12-10,False,False,1,12,50,27.9,False,False,150000,55,1.0,0.08934865084384924,50,0.0
2024-12-11,False,False,2,12,50,28.1,True,False,153766,55,0.9166666666666666,0.15593639999355094,46,0.7142857142857143
2024-12-12,False,False,3,12,50,27.9,False,False,160505,53,0.9166666666666666,0.08311391150852623,48,0.0
2024-12-13,False,False,4,12,50,27.7,False,False,150000,48,0.8833333333333333,0.09866334057611764,43,-0.6666666666666666
2024-12-14,False,True,5,12,50,27.5,False,False,166585,60,0.8,0.10043652410319781,53,-0.3333333333333333
2024-12-15,False,True,6,12,50,27.3,True,False,160785,60,1.0,0.16489230738733418,50,0.2
2024-12-16,False,False,0,12,51,27.4,True,False,150000,54,1.0,0.16862927663392868,44,-0.3333333333333333
2024-12-17,False,False,1,12,51,27.9,False,False,150397,48,0.9,0.1102848551525647,42,-0.4285714285714285
2024-12-18,False,False,2,12,51,28.3,False,False,150000,44,0.8,0.12758410622625363,38,-0.2
2024-12-19,False,False,3,12,51,28.1,False,False,150000,49,0.7333333333333333,0.09974064928008049,44,0.6
2024-12-20,False,False,4,12,51,27.0,False,False,150000,48,0.8166666666666667,0.11125408118256899,42,0.2
2024-12-21,False,True,5,12,51,26.7,False,False,153792,52,0.8,0.11513053316976969,46,-0.1111111111111111
2024-12-22,False,True,6,12,51,26.5,False,False,169574,46,0.8666666666666667,0.1103437133098103,40,0.2
2024-12-23,False,False,0,12,52,26.7,False,False,150000,46,0.7666666666666667,0.11944486263957907,40,0.2
2024-12-24,False,False,1,12,52,26.4,False,False,158032,49,0.7666666666666667,0.11471886525523728,43,-0.2
2024-12-25,True,False,2,12,52,26.8,True,False,182230,49,0.8166666666666667,0.13271554275768452,42,-0.25
2024-12-26,False,False,3,12,52,26.7,False,False,160476,57,0.8166666666666667,0.09003047962176036,51,0.25
2024-12-27,False,False,4,12,52,26.3,False,False,150000,45,0.95,0.10385474468842304,40,0.3333333333333333
2024-12-28,False,True,5,12,52,26.2,True,True,176185,58,0.75,0.1172027021108825,51,0.0
2024-12-29,False,True,6,12,52,26.3,True,False,166190,59,0.9666666666666667,0.1422814707223748,50,0.6666666666666666
2024-12-30,False,False,0,12,1,25.7,False,False,150000,52,0.9833333333333333,0.10426137066368221,46,0.1428571428571428
2024-12-31,False,False,1,12,1,26.5,True,False,151983,41,0.8666666666666667,0.1489656691143364,34,-0.2
2025-01-01,True,False,2,1,1,27.1,False,False,181104,51,0.6833333333333333,0.07645553200514155,47,0.6
2025-01-02,False,False,3,1,1,26.7,False,False,150000,46,0.85,0.10163122702316252,41,-0.6
2025-01-03,False,False,4,1,1,26.5,False,False,153953,45,0.7666666666666667,0.10253397458204118,40,-0.4285714285714285
2025-01-04,False,True,5,1,1,25.2,False,False,160906,42,0.75,0.0963770876438303,37,-0.2
2025-01-05,False,True,6,1,1,25.8,False,False,167944,54,0.7,0.10518953533897718,48,0.5
2025-01-06,True,False,0,1,2,26.6,True,True,206863,60,0.9,0.10673724665318077,53,0.5555555555555556
2025-01-07,False,False,1,1,2,27.5,False,False,150000,50,1.0,0.11725855291307573,44,0.4
2025-01-08,False,False,2,1,2,27.3,False,False,150000,39,0.8333333333333334,0.10558120996848626,34,1.0
2025-01-09,False,False,3,1,2,27.3,False,False,150000,36,0.65,0.10899020042569595,32,-0.6
2025-01-10,False,False,4,1,2,26.8,False,False,150000,42,0.6,0.102914752685729,37,-0.1428571428571428
2025-01-11,False,True,5,1,2,27.3,True,False,181603,56,0.7,0.13977570599406877,48,0.0909090909090909
2025-01-12,False,True,6,1,2,26.9,False,False,181666,48,0.9333333333333333,0.09959227593973022,43,0.4
2025-01-13,False,False,0,1,3,27.0,False,False,150000,43,0.8,0.09775184486603808,38,-0.3333333333333333
2025-01-14,False,False,1,1,3,26.9,False,True,173246,52,0.7166666666666667,0.07167727728983923,48,0.6
2025-01-15,False,False,2,1,3,26.9,False,False,152775,49,0.8666666666666667,0.08735331545569022,44,-0.4285714285714285
2025-01-16,False,False,3,1,3,26.8,False,False,150000,49,0.8166666666666667,0.09177625060310321,44,-0.1111111111111111
2025-01-17,False,False,4,1,3,26.4,False,False,160272,48,0.8166666666666667,0.12001312695015151,42,-0.3333333333333333
2025-01-18,False,True,5,1,3,26.4,False,False,158731,48,0.8,0.1040601969652233,43,-0.25
2025-01-19,False,True,6,1,3,26.8,False,False,169358,45,0.8,0.09010621525105329,40,-0.0769230769230769
2025-01-20,False,False,0,1,4,27.0,False,False,159282,47,0.75,0.10336755349683358,42,-0.2
2025-01-21,False,False,1,1,4,27.2,False,False,175962,52,0.7833333333333333,0.09766621934774583,46,-0.2
2025-01-22,False,False,2,1,4,26.9,False,False,162441,39,0.8666666666666667,0.08884318220316949,35,-0.1666666666666666
2025-01-23,False,False,3,1,4,27.5,False,False,150000,49,0.65,0.10049750586944509,44,-0.2
2025-01-24,False,False,4,1,4,27.5,False,False,150000,39,0.8166666666666667,0.10405788991898647,34,-0.4285714285714285
2025-01-25,False,True,5,1,4,27.8,True,False,165323,53,0.65,0.15205626308251743,44,1.0
2025-01-26,False,True,6,1,4,27.7,False,False,167145,46,0.8833333333333333,0.08726241380561231,41,0.7142857142857143
2025-01-27,False,False,0,1,5,27.4,False,False,150000,41,0.7666666666666667,0.09369090876769015,37,-0.3333333333333333
2025-01-28,False,False,1,1,5,27.6,False,False,162060,52,0.6833333333333333,0.08868565912861179,47,0.3333333333333333
2025-01-29,False,False,2,1,5,27.7,False,False,150000,52,0.8666666666666667,0.10811482832605344,46,0.4
2025-01-30,False,False,3,1,5,28.7,False,False,152860,53,0.8666666666666667,0.0963162865388757,47,0.0
2025-01-31,False,False,4,1,5,28.9,False,False,153438,40,0.8833333333333333,0.09919912442849112,36,-0.6666666666666666
2025-02-01,False,True,5,2,5,28.1,False,False,150000,44,0.6666666666666666,0.10820084133471439,39,1.0
2025-02-02,False,True,6,2,5,28.0,False,False,174105,42,0.7333333333333333,0.08397532173546973,38,0.0
2025-02-03,False,False,0,2,6,27.5,False,False,150000,41,0.7,0.09957580371554113,36,-0.3333333333333333
2025-02-04,False,False,1,2,6,27.0,False,False,150000,36,0.6833333333333333,0.09563576411569608,32,0.0
2025-02-05,False,False,2,2,6,27.5,False,False,157550,30,0.6,0.10666966316922712,26,0.3333333333333333
2025-02-06,False,False,3,2,6,27.3,False,False,154706,37,0.5,0.09821626400449272,33,0.5
2025-02-07,False,False,4,2,6,27.3,False,False,150000,35,0.6166666666666667,0.10174058342933352,31,0.4285714285714285
2025-02-08,False,True,5,2,6,27.2,True,False,155422,42,0.5833333333333334,0.15770566292614968,35,-0.4285714285714285
2025-02-09,False,True,6,2,6,27.4,True,False,176318,49,0.7,0.1526174691572644,41,0.3333333333333333
2025-02-10,False,False,0,2,7,27.5,False,False,150000,34,0.8166666666666667,0.09084748532245673,30,-1.0
2025-02-11,False,False,1,2,7,27.6,False,False,150000,38,0.5666666666666667,0.09842878685235495,34,0.3333333333333333
2025-02-12,False,False,2,2,7,27.4,False,False,165670,33,0.6333333333333333,0.09199284828224598,29,0.0
2025-02-13,False,False,3,2,7,27.5,False,False,161195,39,0.55,0.09299411779093568,35,0.6666666666666666
2025-02-14,False,False,4,2,7,27.2,False,False,161214,32,0.65,0.09974045206198477,28,0.0
2025-02-15,False,True,5,2,7,26.6,False,False,170750,40,0.5333333333333333,0.10502503865104838,35,0.0
2025-02-16,False,True,6,2,7,26.2,False,False,155389,41,0.6666666666666666,0.10661743107280156,36,0.0
2025-02-17,False,False,0,2,8,27.0,False,False,151700,30,0.6833333333333333,0.10786454756778813,26,-0.5
2025-02-18,False,False,1,2,8,26.9,False,False,154945,30,0.5,0.10071887772036671,26,0.6
2025-02-19,False,False,2,2,8,27.3,False,False,151110,31,0.5,0.09238218212601165,28,0.3333333333333333
2025-02-20,False,False,3,2,8,27.9,False,False,161076,38,0.5166666666666667,0.11063835614155483,33,0.0
2025-02-21,False,False,4,2,8,27.8,False,False,150000,32,0.6333333333333333,0.09722156517344717,28,0.75
2025-02-22,False,True,5,2,8,28.3,True,False,150047,47,0.5333333333333333,0.15320071718999453,39,-0.1428571428571428
2025-02-23,False,True,6,2,8,28.0,False,False,163861,41,0.7833333333333333,0.08330811765535252,37,0.25
2025-02-24,False,False,0,2,9,27.1,False,False,156605,34,0.6833333333333333,0.10864663151806717,30,0.0909090909090909
2025-02-25,False,False,1,2,9,27.4,False,False,150000,30,0.5666666666666667,0.10118631141935687,26,0.1111111111111111
2025-02-26,False,False,2,2,9,27.6,False,False,153511,27,0.5,0.10366433462817223,24,-0.0909090909090909
2025-02-27,False,False,3,2,9,28.1,False,False,150000,29,0.45,0.09502677347282193,26,0.3333333333333333
2025-02-28,False,False,4,2,9,28.0,False,False,168330,35,0.48333333333333334,0.08947143735477563,31,-0.5
2025-03-01,False,True,5,3,9,28.1,True,False,182761,40,0.5833333333333334,0.15235957173296458,33,0.3333333333333333
2025-03-02,False,True,6,3,9,27.9,False,False,150000,35,0.6666666666666666,0.09173632674552815,31,0.0
2025-03-03,False,False,0,3,10,28.0,True,False,150000,32,0.5833333333333334,0.14602331241485408,27,0.25
2025-03-04,False,False,1,3,10,28.4,False,True,179043,41,0.5333333333333333,0.07164894125758767,38,0.6
2025-03-05,False,False,2,3,10,28.2,False,False,151670,26,0.6833333333333333,0.10511017916676826,23,0.3333333333333333
2025-03-06,False,False,3,3,10,28.1,False,False,150000,28,0.43333333333333335,0.10000656692069491,25,0.2
2025-03-07,False,False,4,3,10,28.0,False,False,150000,31,0.4666666666666667,0.08258805027440504,28,0.0
2025-03-08,False,True,5,3,10,28.0,False,False,158037,33,0.5166666666666667,0.1142333838097915,29,1.0
2025-03-09,False,True,6,3,10,28.3,True,False,157146,39,0.55,0.14198836842120724,33,0.3333333333333333
2025-03-10,False,False,0,3,11,28.3,False,False,150000,32,0.65,0.08747652026178934,29,0.0909090909090909
2025-03-11,False,False,1,3,11,28.1,True,False,156936,36,0.5333333333333333,0.15835753979510764,30,0.0
2025-03-12,False,False,2,3,11,28.1,False,False,153545,31,0.6,0.09107487399562132,28,0.1666666666666666
2025-03-13,False,False,3,3,11,28.7,False,False,150000,32,0.5166666666666667,0.09317193032010809,29,-0.2
2025-03-14,False,False,4,3,11,28.6,False,False,150000,24,0.5333333333333333,0.1038885877083746,21,0.6
2025-03-15,False,True,5,3,11,28.3,True,False,166730,46,0.4,0.14010019035066584,39,0.0
2025-03-16,False,True,6,3,11,28.8,False,False,168343,39,0.7666666666666667,0.08999119129555022,35,-0.2
2025-03-17,False,False,0,3,12,28.4,False,False,150000,31,0.65,0.10728921530320547,27,0.1111111111111111
2025-03-18,False,False,1,3,12,28.3,False,False,150000,35,0.5166666666666667,0.10392437425911102,31,0.3333333333333333
2025-03-19,False,False,2,3,12,28.2,False,False,150000,28,0.5833333333333334,0.09345800169403021,25,-0.3333333333333333
2025-03-20,False,False,3,3,12,28.7,False,False,158020,29,0.4666666666666667,0.10998820785533045,25,0.6
2025-03-21,False,False,4,3,12,28.7,False,False,150000,30,0.48333333333333334,0.09012836996252088,27,0.3333333333333333
2025-03-22,False,True,5,3,12,29.8,True,False,188658,41,0.5,0.1608933835119827,34,-0.7142857142857143
2025-03-23,False,True,6,3,12,30.3,False,False,169954,37,0.6833333333333333,0.09126765194882083,33,-0.0909090909090909
2025-03-24,True,False,0,3,13,30.0,True,False,177110,42,0.6166666666666667,0.11836098314198076,37,-0.3333333333333333
2025-03-25,False,False,1,3,13,28.8,False,False,161084,22,0.7,0.10490313950450916,19,0.5
2025-03-26,False,False,2,3,13,28.1,False,False,155071,27,0.36666666666666664,0.0998689640931185,24,-0.3846153846153846
2025-03-27,False,False,3,3,13,28.4,False,False,150000,35,0.45,0.0888190953603552,31,0.0
2025-03-28,False,False,4,3,13,28.6,False,False,154551,40,0.5833333333333334,0.09584457424520461,36,0.0
2025-03-29,False,True,5,3,13,28.3,True,False,161470,44,0.6666666666666666,0.16224470300484248,36,0.3333333333333333
2025-03-30,False,True,6,3,13,28.5,False,False,182529,41,0.7333333333333333,0.09529514992090969,37,-0.2
2025-03-31,False,False,0,3,14,28.1,False,False,162273,39,0.6833333333333333,0.09998040056450891,35,0.0
2025-04-01,False,False,1,4,14,28.1,False,False,150000,35,0.65,0.09850204603297603,31,0.0
2025-04-02,False,False,2,4,14,29.1,True,False,161054,40,0.5833333333333334,0.1495051906288245,34,0.3333333333333333
2025-04-03,False,False,3,4,14,29.0,False,False,165833,34,0.6666666666666666,0.09915726675912492,30,0.0909090909090909
2025-04-04,False,False,4,4,14,28.1,False,False,163160,33,0.5666666666666667,0.10481892981522754,29,0.5
2025-04-05,False,True,5,4,14,28.8,False,False,169338,36,0.55,0.1228468267460723,31,0.3333333333333333
2025-04-06,False,True,6,4,14,29.6,False,False,171683,44,0.6,0.1098419759644364,39,0.1428571428571428
2025-04-07,False,False,0,4,15,27.9,False,False,150000,40,0.7333333333333333,0.10069798436668613,35,0.1111111111111111
2025-04-08,False,False,1,4,15,28.5,False,False,150000,32,0.6666666666666666,0.1118591225781046,28,0.2
2025-04-09,False,False,2,4,15,28.7,False,False,156039,40,0.5333333333333333,0.11033705182953783,35,-0.3333333333333333
2025-04-10,False,False,3,4,15,28.3,False,False,150000,26,0.6666666666666666,0.10411159168468462,23,-0.2
2025-04-11,False,False,4,4,15,27.0,False,False,150000,33,0.43333333333333335,0.09678606753053436,29,0.3333333333333333
2025-04-12,False,True,5,4,15,27.4,False,False,168285,40,0.55,0.09492905693487802,36,0.5
2025-04-13,False,True,6,4,15,28.8,False,False,164634,32,0.6666666666666666,0.09672650786020705,28,-0.1666666666666666
2025-04-14,False,False,0,4,16,29.5,False,False,150000,37,0.5333333333333333,0.10707667503370015,33,-0.25
2025-04-15,False,False,1,4,16,29.4,True,False,156009,37,0.6166666666666667,0.16033671482596637,31,1.0
2025-04-16,False,False,2,4,16,29.4,True,False,151715,40,0.6166666666666667,0.15974793738370544,33,0.3333333333333333
2025-04-17,True,False,3,4,16,29.3,True,False,180265,53,0.6666666666666666,0.14291048346512303,45,0.0
2025-04-18,True,False,4,4,16,29.5,False,False,182852,42,0.8833333333333333,0.09048604967864216,38,0.0
2025-04-19,False,True,5,4,16,29.4,False,False,153602,36,0.7,0.10429882048794205,32,0.2
2025-04-20,False,True,6,4,16,28.5,True,False,161437,36,0.6,0.1405595089389566,30,0.0
2025-04-21,False,False,0,4,17,27.7,False,False,157492,44,0.6,0.10402157826225723,39,0.0
2025-04-22,False,False,1,4,17,27.2,False,False,150477,37,0.7333333333333333,0.09840700843679738,33,0.0
2025-04-23,False,False,2,4,17,27.2,True,True,180371,47,0.6166666666666667,0.10823465367268928,41,-0.2
2025-04-24,False,False,3,4,17,27.8,True,False,163853,35,0.7833333333333333,0.1393600582371886,30,0.0
2025-04-25,False,False,4,4,17,28.3,False,True,177152,38,0.5833333333333334,0.05389524498539692,35,0.13935748226429728
2025-04-26,False,True,5,4,17,27.2,True,False,168419,48,0.6333333333333333,0.14967392658268036,40,0.13935748226429728
2025-04-27,False,True,6,4,17,27.1,True,False,178122,38,0.8,0.16059253694602868,31,0.13935748226429728
2025-04-28,False,False,0,4,18,27.7,False,False,150000,42,0.6333333333333333,0.09485558636402686,38,0.13935748226429728
2025-04-29,False,False,1,4,18,27.0,False,False,150000,29,0.7,0.08640854160807798,26,0.13935748226429728
2025-04-30,False,False,2,4,18,27.3,False,False,150000,28,0.48333333333333334,0.09267418871878708,25,0.13935748226429728
2025-05-01,True,False,3,5,18,26.3,False,False,191178,32,0.4666666666666667,0.08126987431912715,29,0.13935748226429728
2025-05-02,False,False,4,5,18,26.8,False,False,150000,28,0.5333333333333333,0.10243210757032932,25,0.13935748226429728
2025-05-03,False,True,5,5,18,26.9,False,False,158390,32,0.4666666666666667,0.0972364960852821,28,0.13935748226429728
2025-05-04,False,True,6,5,18,26.9,False,False,162588,38,0.5333333333333333,0.08741061511018855,34,0.13935748226429728
2025-05-05,False,False,0,5,19,26.4,False,False,150000,24,0.6333333333333333,0.11286176899381169,21,0.13935748226429728
2025-05-06,False,False,1,5,19,26.1,False,False,150997,19,0.4,0.0956880528539098,17,0.13935748226429728
